User ID,Gender,Age,EstimatedSalary,Purchased
15624510,Male ,19,1900,0
15624510,Male ,19,20000,0
15624510,Male ,25,43000,0
15624510,Male ,26,57000,0
15624510,Male ,26,76000,0
15624510,Male ,19,58000,1
15624510,Male ,18,84000,1
15624510,Female,19,150000,1
15624510,Female,22,33000,0
15624510,Female,19,65000,1
15624510,Female,21,80000,1
15624510,Female,19,52000,0
15624510,Female,19,86000,1
15624510,Female,33,18000,1
15624510,Male ,48,82000,0
15624510,Male ,19,80000,1
15624510,Male ,45,25000,1
15624510,Female,55,26000,0
15624510,Female,20,28000,1
15624510,Female,29,29000,0
15624510,male,47,22000,1
15624510,Female,45,49000,1